valid,n_diffs,mean_abs_diff,std_diff,max_diff,temporal_consistency,dataset,video_id,label_name,label
True,15,0.02664191462099552,0.04484996199607849,0.5215686559677124,-0.304560920408235,preprocessed_DFDC02_16,bbkwwrlwpb,real,0
True,15,0.06854873895645142,0.11113402247428894,0.6392157077789307,-0.5649438865256909,preprocessed_DFDC02_16,yovkaudkhn,real,0
True,15,0.09842904657125473,0.16005000472068787,0.7960784435272217,-0.40862296682190713,preprocessed_DFDC02_16,batfgxokwg,fake,1
True,15,0.07686205208301544,0.13941462337970734,0.7215685844421387,-0.5509240078334541,preprocessed_DFDC02_16,ntnmovxbyt,real,0
True,15,0.11611438542604446,0.18525072932243347,0.9333333373069763,-0.4327609226108699,preprocessed_DFDC02_16,dvwpvqdflx,real,0
True,15,0.05656199902296066,0.09294004738330841,0.5921568870544434,-0.3101841644317716,preprocessed_DFDC02_16,cclkwtadow,fake,1
True,15,0.07283965498209,0.10246964544057846,0.615686297416687,-0.38978062986668693,preprocessed_DFDC02_16,bbbqniokoa,fake,1
True,15,0.12555135786533356,0.1940423548221588,0.9725490212440491,-0.29272254104842965,preprocessed_DFD01_16,16_28__outside_talking_pan_laughing__X5FNCYON,fake,1
True,15,0.04239097982645035,0.06319224089384079,0.43529415130615234,-0.31417897508009673,preprocessed_DFDC02_16,bmcpsjkjqv,fake,1
True,15,0.027309102937579155,0.0776037946343422,0.729411780834198,-0.29341096517723575,preprocessed_DFD01_16,09_26__talking_against_wall__C3K20JOL,fake,1
True,15,0.026807332411408424,0.08660852164030075,0.8352941274642944,-0.2729844328828991,preprocessed_DFD01_16,02_03__walking_down_street_outside_angry__QH3Y0IG0,fake,1
True,15,0.020986082032322884,0.05012733116745949,0.572549045085907,-0.1298502205064219,preprocessed_DFDC02_16,bfajryuvdg,fake,1
True,15,0.07264739274978638,0.10803809762001038,0.6941176652908325,-0.32612064848682787,preprocessed_DFDC02_16,dnhtodemdj,fake,1
True,15,0.032509610056877136,0.09397506713867188,0.8470588326454163,-0.441242149522413,preprocessed_DFD01_16,14_12__podium_speech_happy__Z7EWFA0P,fake,1
True,15,0.03673503175377846,0.10252196341753006,0.9058823585510254,-0.2704943920847394,preprocessed_DFD01_16,01_27__walking_outside_cafe_disgusted__ZYCZ30C0,fake,1
True,15,0.029530465602874756,0.08837838470935822,0.9372549057006836,-0.2836932751527369,preprocessed_DFD01_16,04_26__walking_down_street_outside_angry__WX836VLY,fake,1
True,15,0.059015873819589615,0.12822099030017853,1.0,-0.43946076171475595,preprocessed_DFD01_16,06__talking_angry_couch,real,0
True,15,0.017740562558174133,0.07570308446884155,0.9686274528503418,-0.23152493920187167,preprocessed_DFD01_16,01_15__walk_down_hall_angry__02HILKYO,fake,1
True,15,0.016011521220207214,0.060118142515420914,0.8980392217636108,-0.3142189137706305,preprocessed_DFD01_16,11_01__secret_conversation__WIZ7GKOD,fake,1
True,15,0.027845419943332672,0.08521885424852371,0.9607843160629272,-0.26919332194311546,preprocessed_DFD01_16,08_17__kitchen_still__JZYRLJ8T,fake,1
True,15,0.05439867079257965,0.08513151854276657,0.9411764740943909,-0.2133900126347333,preprocessed_DFDC02_16,vxoaanowge,real,0
True,15,0.02657501772046089,0.08931562304496765,0.8196078538894653,-0.5279461793512183,preprocessed_DFD01_16,19_24__podium_speech_happy__LVZNRK9S,fake,1
True,15,0.039562370628118515,0.06904721260070801,0.8470588326454163,-0.3318009073240149,preprocessed_DFDC02_16,biyummatiu,fake,1
True,15,0.012244082055985928,0.04834127053618431,0.8235294222831726,-0.3142627338455434,preprocessed_DFD01_16,07_14__walk_down_hall_angry__P9QFO50U,fake,1
True,15,0.07571818679571152,0.12112206220626831,0.772549033164978,-0.4525161676037713,preprocessed_DFDC02_16,fndhijmzqg,real,0
True,15,0.013934552669525146,0.04659700393676758,0.8588235378265381,-0.35085465916500697,preprocessed_DFD01_16,01_20__secret_conversation__6UBMLXK3,fake,1
True,15,0.08086118847131729,0.12302922457456589,0.7137255072593689,-0.39859105609341344,preprocessed_DFDC02_16,zwswwwrefl,real,0
True,15,0.028532307595014572,0.06938856095075607,0.7450980544090271,-0.32589019821403864,preprocessed_DFD01_16,18_14__talking_against_wall__A5A1Q467,fake,1
True,15,0.029398677870631218,0.08175438642501831,0.886274516582489,-0.2671834337662095,preprocessed_DFD01_16,18_06__walking_down_street_outside_angry__UIQG2RF4,fake,1
True,15,0.016977638006210327,0.043046735227108,0.7098039388656616,-0.32849822129943124,preprocessed_DFD01_16,12_26__talking_against_wall__FWFQ5YB8,fake,1
True,15,0.015654491260647774,0.05236547067761421,0.7372549176216125,-0.4899982723856443,preprocessed_DFD01_16,15_02__podium_speech_happy__MZWH8ATN,fake,1
True,15,0.020138991996645927,0.07201769202947617,0.843137264251709,-0.5284536709435248,preprocessed_DFD01_16,21_09__podium_speech_happy__J7SQKGUR,fake,1
True,15,0.06550023704767227,0.10206110030412674,0.9137254953384399,-0.3013615990280582,preprocessed_DFDC02_16,dneleizoxr,fake,1
True,15,0.056211404502391815,0.08257688581943512,0.4901961088180542,-0.4163322484207469,preprocessed_DFDC02_16,bmljrhlhta,real,0
True,15,0.00663977162912488,0.020860007032752037,0.843137264251709,-0.24333833475462624,preprocessed_DFD01_16,10_23__exit_phone_room__W4BDINQ5,fake,1
True,15,0.0409039743244648,0.06533990055322647,0.698039174079895,-0.4842468591329007,preprocessed_DFDC02_16,pgybuuxxip,real,0
True,15,0.02595333941280842,0.07553277164697647,0.9098039269447327,-0.22852721215340627,preprocessed_DFD01_16,21_25__walking_down_street_outside_angry__NFBISHIN,fake,1
True,15,0.19002759456634521,0.2609207034111023,0.9490196108818054,-0.4365977167416984,preprocessed_DFD01_16,02_27__walking_and_outside_surprised__QW05XUUZ,fake,1
True,15,0.1318071484565735,0.18982520699501038,0.95686274766922,-0.451438505786546,preprocessed_DFDC02_16,bqiztwtgcu,real,0
True,15,0.07196693867444992,0.13937102258205414,0.886274516582489,-0.35796609581735384,preprocessed_DFDC02_16,daijlfwakh,fake,1
True,15,0.031547412276268005,0.09208393841981888,0.929411768913269,-0.35970055723450767,preprocessed_DFD01_16,03_11__kitchen_still__P08VGHTA,fake,1
True,15,0.06571335345506668,0.09514257311820984,0.6901960968971252,-0.42629911542774346,preprocessed_DFDC02_16,ztuezpjijn,real,0
True,15,0.045444659888744354,0.1089271754026413,0.8784313797950745,-0.1903809274597201,preprocessed_DFD01_16,25__walking_outside_cafe_disgusted,real,0
True,15,0.028891190886497498,0.08848559856414795,0.9254902005195618,-0.2923836944996952,preprocessed_DFD01_16,12_07__walking_outside_cafe_disgusted__KAG65PEE,fake,1
True,15,0.04015733674168587,0.07165051996707916,0.4392157196998596,-0.5412407509701201,preprocessed_DFDC02_16,ntyxnzblsp,real,0
True,15,0.07694695144891739,0.11832202225923538,0.8352941274642944,-0.46991522643289535,preprocessed_DFDC02_16,tectojecvs,real,0
True,15,0.049379341304302216,0.0785006731748581,0.3843137323856354,-0.5463255762167517,preprocessed_DFDC02_16,aofrdmqnya,fake,1
True,15,0.040869809687137604,0.08604105561971664,0.8313725590705872,-0.2554187998095924,preprocessed_DFDC02_16,dargqdtmnl,fake,1
True,15,0.053474798798561096,0.12965214252471924,0.9411764740943909,-0.31062005235367485,preprocessed_DFD01_16,08_17__outside_talking_still_laughing__JZYRLJ8T,fake,1
True,15,0.021336009725928307,0.07874538749456406,0.9019607901573181,-0.10221024426781292,preprocessed_DFD01_16,03_02__secret_conversation__GYX5OFTD,fake,1
True,15,0.02503669448196888,0.062004126608371735,0.7647058963775635,-0.3203901086581989,preprocessed_DFD01_16,18_25__talking_against_wall__SEGFKFJG,fake,1
True,15,0.16150157153606415,0.2633332312107086,1.0,-0.20109071237600387,preprocessed_DFD01_16,12_15__kitchen_pan__N0SRODQD,fake,1
True,15,0.10755191743373871,0.1683887094259262,0.6745098233222961,-0.3482696289353551,preprocessed_DFDC02_16,hlqychjycc,real,0
True,15,0.11930549889802933,0.1954854279756546,0.9529411792755127,-0.3040467577862957,preprocessed_DFD01_16,21_15__outside_talking_pan_laughing__87WSBJP3,fake,1
True,15,0.01940285414457321,0.05726560577750206,0.7019608020782471,-0.38337462573034076,preprocessed_DFD01_16,04_13__secret_conversation__00T3UYOR,fake,1
True,15,0.0314682200551033,0.09189271181821823,0.9137254953384399,-0.35960329363887705,preprocessed_DFD01_16,03_21__kitchen_still__V53E3RVB,fake,1
True,15,0.07625235617160797,0.10943807661533356,0.6470588445663452,-0.379573420019197,preprocessed_DFDC02_16,buqdzgvzwx,fake,1
True,15,0.11269467324018478,0.18504832684993744,0.9529411792755127,-0.34628835476474984,preprocessed_DFDC02_16,nduwcnqkvy,real,0
True,15,0.07181303203105927,0.139505997300148,0.95686274766922,-0.46106315913888435,preprocessed_DFD01_16,03_13__hugging_happy__GBYWJW06,fake,1
True,15,0.1354023814201355,0.23340219259262085,1.0,-0.28704337014667314,preprocessed_DFD01_16,26_18__kitchen_pan__C9VUQS9O,fake,1
True,15,0.042530328035354614,0.10494592785835266,0.929411768913269,-0.44268125442160505,preprocessed_DFD01_16,09_13__outside_talking_still_laughing__NDMHWBT1,fake,1
True,15,0.055705390870571136,0.08188433200120926,0.7137255072593689,-0.42636765439771845,preprocessed_DFDC02_16,bnjnsrammj,fake,1
True,15,0.12334076315164566,0.2089928537607193,0.9960784316062927,-0.340747283994303,preprocessed_DFD01_16,01_27__outside_talking_pan_laughing__S2YCUY48,fake,1
True,15,0.01985827088356018,0.07928784936666489,1.0,-0.29632915502563045,preprocessed_DFD01_16,24_22__walk_down_hall_angry__7E3GY85F,fake,1
True,15,0.06501267105340958,0.10082388669252396,0.7843137383460999,-0.356473425748134,preprocessed_DFDC02_16,coyzuzluob,real,0
True,15,0.027357252314686775,0.06709509342908859,0.8627451062202454,-0.36904035685679704,preprocessed_DFD01_16,07__kitchen_still,real,0
True,15,0.089345782995224,0.12930430471897125,0.6235294342041016,-0.4206009444567311,preprocessed_DFDC02_16,tohrqjyter,real,0
True,15,0.06973990797996521,0.1152646541595459,0.9921568632125854,-0.31231607943451184,preprocessed_DFDC02_16,wqdsarmger,real,0
True,15,0.05093216523528099,0.09843430668115616,0.7411764860153198,-0.2745578429240384,preprocessed_DFDC02_16,uuotyjxvod,real,0
True,15,0.019190233200788498,0.06351148337125778,0.8235294222831726,-0.37028726641392834,preprocessed_DFD01_16,14_07__secret_conversation__P9QFO50U,fake,1
True,15,0.0947749987244606,0.18474380671977997,0.9019607901573181,-0.4592429691126532,preprocessed_DFD01_16,13__hugging_happy,real,0
True,15,0.030268780887126923,0.04750160872936249,0.4000000059604645,-0.3177080655493477,preprocessed_DFDC02_16,chgqmwtbyf,fake,1
True,15,0.13642609119415283,0.23441074788570404,1.0,-0.25294470992936485,preprocessed_DFD01_16,26_03__kitchen_pan__WBSXBL82,fake,1
True,15,0.08867743611335754,0.1259136199951172,0.7254902124404907,-0.4039122454047025,preprocessed_DFDC02_16,aqtvsxelrj,fake,1
True,15,0.019504481926560402,0.06937575340270996,1.0,-0.12871596755180886,preprocessed_DFD01_16,02_06__walk_down_hall_angry__MKZTXQ2T,fake,1
True,15,0.027806852012872696,0.04688131436705589,0.3294117748737335,-0.31027630129811595,preprocessed_DFDC02_16,atuweqcvfa,fake,1
True,15,0.09494855999946594,0.13201123476028442,0.8274509906768799,-0.3612234352714961,preprocessed_DFDC02_16,dvvrufajch,fake,1
True,15,0.07693029940128326,0.1533356010913849,0.9411764740943909,-0.3536117719304846,preprocessed_DFD01_16,15_01__hugging_happy__02HILKYO,fake,1
True,15,0.03421495109796524,0.05535512790083885,0.43529412150382996,-0.34756932804115986,preprocessed_DFDC02_16,uwbpcdtmlb,real,0
True,15,0.013197616674005985,0.0523347333073616,0.9882352948188782,-0.30403979889566696,preprocessed_DFD01_16,15_02__exit_phone_room__I8G2LWD1,fake,1
True,15,0.03387250751256943,0.06679049134254456,0.8509804010391235,-0.2993979251505864,preprocessed_DFDC02_16,frwpjswdnr,real,0
True,15,0.017711881548166275,0.052986156195402145,0.8039215803146362,-0.3212276161325894,preprocessed_DFD01_16,15__walking_outside_cafe_disgusted,real,0
True,15,0.15070949494838715,0.24463649094104767,1.0,-0.25475967376492215,preprocessed_DFD01_16,19_23__kitchen_pan__H4SUVFTL,fake,1
True,15,0.08821827918291092,0.137306347489357,0.6509803533554077,-0.4683019464149435,preprocessed_DFDC02_16,cvuiocbcbz,real,0
True,15,0.15119700133800507,0.25091901421546936,1.0,-0.2565806514538875,preprocessed_DFD01_16,06__kitchen_pan,real,0
True,15,0.13151784241199493,0.20606516301631927,0.8313725590705872,-0.3425843053822934,preprocessed_DFDC02_16,qnxyrntvsj,real,0
True,15,0.08398432284593582,0.11750860512256622,0.6039215922355652,-0.5127419421489255,preprocessed_DFDC02_16,mzobgqyihz,real,0
True,15,0.024976465851068497,0.07059027999639511,0.8901960849761963,-0.3653160375522483,preprocessed_DFD01_16,21_11__walking_outside_cafe_disgusted__T7DK03O1,fake,1
True,15,0.019716639071702957,0.05256979167461395,0.8313725590705872,-0.4481209613514823,preprocessed_DFD01_16,04_15__talking_against_wall__7NW4Z6WZ,fake,1
True,15,0.11326983571052551,0.1680835634469986,0.7960784435272217,-0.33039649451090647,preprocessed_DFDC02_16,xfrswzqrmn,real,0
True,15,0.03179900720715523,0.08185767382383347,0.8980392217636108,-0.5083978802519932,preprocessed_DFD01_16,24_19__outside_talking_still_laughing__RKQTC50P,fake,1
True,15,0.04076331481337547,0.09955346584320068,0.9764705896377563,-0.3403080290996022,preprocessed_DFD01_16,18_26__kitchen_still__C9VUQS9O,fake,1
True,15,0.09790968894958496,0.1434839963912964,0.8352941274642944,-0.36431905448993035,preprocessed_DFDC02_16,ymkojzsvxz,real,0
True,15,0.020754529163241386,0.07674925774335861,0.9686274528503418,-0.23260842883435767,preprocessed_DFD01_16,06_02__exit_phone_room__J1W9R0NG,fake,1
True,15,0.10150045156478882,0.14622993767261505,0.7568627595901489,-0.43800378897400494,preprocessed_DFDC02_16,vdmyzrdarn,real,0
True,15,0.021142762154340744,0.07554584741592407,0.9372549057006836,-0.1151765642577705,preprocessed_DFD01_16,20_25__exit_phone_room__RSCD7KXO,fake,1
True,15,0.045063566416502,0.10971616953611374,0.7921568751335144,-0.4066526840224962,preprocessed_DFD01_16,17_05__hugging_happy__YTJYYDO9,fake,1
True,15,0.03021056205034256,0.0844525471329689,0.7882353067398071,0.05365866114738459,preprocessed_DFDC02_16,vbepzdvgku,real,0
True,15,0.04846516624093056,0.0882134661078453,0.6784313917160034,-0.5557914907109975,preprocessed_DFDC02_16,dwowalvgfk,fake,1
True,15,0.15646079182624817,0.22529013454914093,0.8823529481887817,-0.4022463447419586,preprocessed_DFDC02_16,uyrhbkmzat,real,0
True,15,0.11711354553699493,0.1905786395072937,0.9372549057006836,-0.3746959138663854,preprocessed_DFD01_16,04_15__outside_talking_pan_laughing__7NW4Z6WZ,fake,1
True,15,0.0794663205742836,0.1225082203745842,0.7647058963775635,-0.45352565620486146,preprocessed_DFDC02_16,ynyzjkvrxc,real,0
True,15,0.07362085580825806,0.120968759059906,0.7529411911964417,-0.406315712720554,preprocessed_DFDC02_16,ossoqigdyf,real,0
True,15,0.048151157796382904,0.10572144389152527,0.9137254953384399,-0.4037008984244101,preprocessed_DFD01_16,15_01__talking_angry_couch__02HILKYO,fake,1
True,15,0.10818074643611908,0.1627623587846756,0.9450980424880981,-0.43232603169993594,preprocessed_DFDC02_16,dffscprcuu,fake,1
True,15,0.06296905875205994,0.1037256121635437,0.5686274766921997,-0.3567923819760998,preprocessed_DFDC02_16,ciminikxsj,fake,1
True,15,0.12578676640987396,0.22066108882427216,1.0,-0.19061286920468978,preprocessed_DFD01_16,15_03__kitchen_pan__DG8ITQO3,fake,1
True,15,0.02099696919322014,0.07734246551990509,0.9607843160629272,-0.2405793635300896,preprocessed_DFD01_16,06_25__exit_phone_room__MI9BDQ7M,fake,1
True,15,0.030191341415047646,0.05327378213405609,0.40784314274787903,-0.2310347342327367,preprocessed_DFDC02_16,qwdktilbrk,real,0
True,15,0.019750764593482018,0.05854898691177368,0.7019608020782471,-0.4155324780547023,preprocessed_DFD01_16,04_21__secret_conversation__PRCQUMY8,fake,1
True,15,0.014433027245104313,0.03781658783555031,0.8156862854957581,-0.329362623174307,preprocessed_DFD01_16,15_03__kitchen_still__OY4I7ZU8,fake,1
True,15,0.09986796230077744,0.1451883465051651,0.7254902124404907,-0.3943810055586143,preprocessed_DFDC02_16,bykuvjnkuf,fake,1
True,15,0.0776476040482521,0.12008967250585556,0.800000011920929,-0.3403273374007075,preprocessed_DFDC02_16,uofwyzsldm,real,0
True,15,0.01944170705974102,0.046345412731170654,0.7372549176216125,-0.16319049182575437,preprocessed_DFDC02_16,qrssrcmzzq,real,0
True,15,0.02209010161459446,0.0547252856194973,0.8705882430076599,-0.3621376414238084,preprocessed_DFD01_16,13_09__walking_down_street_outside_angry__8YDMHH02,fake,1
True,15,0.06377183645963669,0.0908600315451622,0.4117647111415863,-0.42327676745427106,preprocessed_DFDC02_16,bfktkdugru,fake,1
True,15,0.0903034657239914,0.13548903167247772,0.7490196228027344,-0.41629711742546033,preprocessed_DFDC02_16,byloqytsws,fake,1
True,15,0.014195349998772144,0.05263425409793854,0.9686274528503418,-0.33360254137930695,preprocessed_DFD01_16,16_17__exit_phone_room__S7UMSIQV,fake,1
True,15,0.02289111353456974,0.08091776818037033,1.0,-0.34521814158081987,preprocessed_DFD01_16,14_27__exit_phone_room__0KSONKQ2,fake,1
True,15,0.01550219301134348,0.036896638572216034,0.6549019813537598,-0.4094917615338564,preprocessed_DFD01_16,22_10__talking_against_wall__X803B18R,fake,1
True,15,0.021569781005382538,0.07490478456020355,1.0,-0.30517563566341066,preprocessed_DFD01_16,08_05__walk_down_hall_angry__PRBCE28Z,fake,1
True,15,0.020220812410116196,0.08020239323377609,1.0,-0.18538082824577268,preprocessed_DFD01_16,21_20__walk_down_hall_angry__ZCB5OMEW,fake,1
True,15,0.048550039529800415,0.08022713661193848,0.9686274528503418,-0.2991059558134623,preprocessed_DFDC02_16,aoegtmsbnc,fake,1
True,15,0.17492321133613586,0.2612774670124054,0.9490196108818054,-0.518808885124596,preprocessed_DFD01_16,16__walking_down_indoor_hall_disgust,real,0
True,15,0.024102462455630302,0.0685306116938591,0.9450980424880981,-0.37004323419864676,preprocessed_DFD01_16,14_03__walking_down_street_outside_angry__L0GHYIFS,fake,1
True,15,0.04932989925146103,0.07257182896137238,0.7921568751335144,-0.32871837861321557,preprocessed_DFDC02_16,djjgzhluss,real,0
True,15,0.02868955209851265,0.0915490984916687,0.8823529481887817,-0.4092762269926298,preprocessed_DFD01_16,02_13__walking_outside_cafe_disgusted__CP5HFV3K,fake,1
True,15,0.0191840510815382,0.07046844810247421,1.0,-0.2665674476082854,preprocessed_DFD01_16,20_13__walk_down_hall_angry__HQHYKNGK,fake,1
True,15,0.04355578124523163,0.11103664338588715,0.9215686321258545,-0.4835532697057709,preprocessed_DFD01_16,21_03__outside_talking_still_laughing__V53E3RVB,fake,1
True,15,0.05872773006558418,0.08585707098245621,0.5647058486938477,-0.46255265096706666,preprocessed_DFDC02_16,bnynincvkz,fake,1
True,15,0.08675984293222427,0.1294340044260025,0.8666666746139526,-0.6507785961343456,preprocessed_DFDC02_16,cyvxriituc,fake,1
True,15,0.023508071899414062,0.07378720492124557,0.8235294222831726,-0.45069459777916465,preprocessed_DFD01_16,26_25__secret_conversation__0UFFR3U1,fake,1
True,15,0.028619997203350067,0.06951220333576202,0.7490196228027344,-0.325528982254864,preprocessed_DFD01_16,18_06__talking_against_wall__DEA1TCLN,fake,1
True,15,0.027582116425037384,0.08937866240739822,1.0,-0.34913812145139367,preprocessed_DFD01_16,03_15__exit_phone_room__5C1OMK8W,fake,1
True,15,0.032859161496162415,0.05906740948557854,0.9607843160629272,-0.16939007120481447,preprocessed_DFDC02_16,dureftqvsh,fake,1
True,15,0.03510972484946251,0.10928213596343994,0.9843137264251709,-0.4091203631696033,preprocessed_DFD01_16,01_20__outside_talking_still_laughing__OTGHOG4Z,fake,1
True,15,0.027706285938620567,0.09267007559537888,0.8745098114013672,-0.3685924816114859,preprocessed_DFD01_16,12_25__podium_speech_happy__3PS32GAH,fake,1
True,15,0.0318286195397377,0.10084182024002075,0.8666666746139526,-0.4320744676433823,preprocessed_DFD01_16,08_17__podium_speech_happy__ZCEYWYTC,fake,1
True,15,0.06433837115764618,0.10293345898389816,0.7803921699523926,-0.3710841740546021,preprocessed_DFDC02_16,csdqvhefzs,fake,1
True,15,0.08328079432249069,0.14474843442440033,0.7098039388656616,-0.3158614052388478,preprocessed_DFDC02_16,ijvprklcmz,real,0
True,15,0.10836727917194366,0.1823989897966385,0.8823529481887817,-0.2819109058990545,preprocessed_DFD01_16,26_25__outside_talking_pan_laughing__GJT740J9,fake,1
True,15,0.019496265798807144,0.06383942812681198,0.843137264251709,-0.438602638887481,preprocessed_DFD01_16,20_11__secret_conversation__B2H95QXV,fake,1
True,15,0.04519615322351456,0.0658382773399353,0.35686275362968445,-0.44122050990879086,preprocessed_DFDC02_16,cyomcqpgmy,fake,1
True,15,0.06436589360237122,0.13533225655555725,0.9215686321258545,-0.357502753365225,preprocessed_DFD01_16,16_28__hugging_happy__X5FNCYON,fake,1
True,15,0.04713015630841255,0.08901547640562057,0.4745098352432251,-0.45625234023983285,preprocessed_DFDC02_16,dgdxidiauq,fake,1
True,15,0.07241260260343552,0.10756931453943253,0.7921568751335144,-0.2995944053225431,preprocessed_DFDC02_16,pjpklcreot,real,0
True,15,0.13709665834903717,0.25070425868034363,1.0,-0.25926035869150404,preprocessed_DFD01_16,03_09__kitchen_pan__8DTEGQ54,fake,1
True,15,0.024642596021294594,0.07192610949277878,0.8117647171020508,-0.32463602685389475,preprocessed_DFD01_16,24_19__walking_down_street_outside_angry__59PN7WZ2,fake,1
True,15,0.02405635640025139,0.08389211446046829,0.9019607901573181,-0.35250923846247934,preprocessed_DFD01_16,27_25__walking_down_street_outside_angry__1KU29EUL,fake,1
True,15,0.035928718745708466,0.055365268141031265,0.3764706254005432,-0.3575775833235297,preprocessed_DFDC02_16,bujfknruqx,fake,1
True,15,0.03196118026971817,0.08198296278715134,0.9490196108818054,-0.5039875368853491,preprocessed_DFD01_16,24_19__outside_talking_still_laughing__NPZW2Z9L,fake,1
True,15,0.05235648155212402,0.08827491104602814,0.541176438331604,-0.41190809228661934,preprocessed_DFDC02_16,qawbflilul,real,0
True,15,0.05322572961449623,0.07953096926212311,0.3921568989753723,-0.32470560237401624,preprocessed_DFDC02_16,bugiwrwsfe,fake,1
True,15,0.05125846341252327,0.128343865275383,0.9450980424880981,-0.4536800502479789,preprocessed_DFD01_16,12_26__outside_talking_still_laughing__OTKIGGFE,fake,1
True,15,0.11785592883825302,0.19310398399829865,0.9921568632125854,-0.31957709192398587,preprocessed_DFD01_16,06_18__outside_talking_pan_laughing__DEA1TCLN,fake,1
True,15,0.023621782660484314,0.07278501242399216,0.9137254953384399,-0.3595409318839887,preprocessed_DFD01_16,01_04__walking_down_street_outside_angry__0XUW13RW,fake,1
True,15,0.0273123849183321,0.09148000925779343,0.8745098114013672,-0.39350354664168796,preprocessed_DFD01_16,12_13__podium_speech_happy__2TM4IFSF,fake,1
True,15,0.06840740889310837,0.10568632930517197,0.9490196108818054,-0.4449653019271685,preprocessed_DFDC02_16,duoisftrbn,fake,1
True,15,0.15465781092643738,0.23372811079025269,0.9411764740943909,-0.40907478516084383,preprocessed_DFD01_16,17_16__walking_down_indoor_hall_disgust__S7UMSIQV,fake,1
True,15,0.17909112572669983,0.2666965425014496,0.95686274766922,-0.474044000940903,preprocessed_DFD01_16,06_02__walking_down_indoor_hall_disgust__GH8TGTBS,fake,1
True,15,0.02102600783109665,0.03691970184445381,0.27450981736183167,-0.3962926512462242,preprocessed_DFDC02_16,aurgcztzed,fake,1
True,15,0.13712351024150848,0.2356947809457779,1.0,-0.2953617636748129,preprocessed_DFD01_16,26_20__kitchen_pan__C8GN41DU,fake,1
True,15,0.01570012792944908,0.03319510817527771,0.9529411792755127,-0.2568528012095398,preprocessed_DFDC02_16,mlfbccdtoy,real,0
True,15,0.04756121337413788,0.1094934418797493,0.843137264251709,-0.23987805314595942,preprocessed_DFD01_16,25_18__walking_outside_cafe_disgusted__SEGFKFJG,fake,1
True,15,0.024556651711463928,0.08359196037054062,1.0,-0.18842473736715534,preprocessed_DFD01_16,09_20__exit_phone_room__MKEWB4SM,fake,1
True,15,0.06945247203111649,0.10067777335643768,0.6078431606292725,-0.40160397974313383,preprocessed_DFDC02_16,dbrpqjttey,fake,1
True,15,0.1636640429496765,0.24050499498844147,0.9803921580314636,-0.4897809432211205,preprocessed_DFD01_16,15_06__walking_down_indoor_hall_disgust__QRCD27P8,fake,1
